time,ppg
1757168852141,76.219415
1757168852171,76.149981
1757168852201,75.977142
1757168852237,75.827668
1757168852271,75.789361
1757168852302,75.810025
1757168852335,75.790695
1757168852370,75.772121
1757168852399,75.806145
1757168852431,75.826425
1757168852470,75.820637
1757168852504,75.833645
1757168852539,75.859986
1757168852568,75.845019
1757168852604,75.836464
1757168852639,75.85636
1757168852674,75.906314
1757168852702,75.917858
1757168852737,75.933112
1757168852768,75.953965
1757168852805,75.963893
1757168852838,76.030137
1757168852868,76.062325
1757168852904,76.05836
1757168852937,76.05125
1757168852968,76.091244
1757168853004,76.130281
1757168853037,76.151993
1757168853069,76.143705
1757168853105,76.194435
1757168853134,76.2148
1757168853169,76.219533
1757168853204,76.215932
1757168853239,76.079805
1757168853270,75.873469
1757168853302,75.819758
1757168853338,75.839101
1757168853368,75.814758
1757168853817,75.872382
1757168854021,76.0889
1757168854049,76.084102
1757168854069,76.106863
1757168854101,76.140991
1757168854129,76.140313
1757168854166,76.050358
1757168854198,75.889947
1757168854230,75.766854
1757168854268,75.724471
1757168854304,75.745337
1757168854330,75.726489
1757168854365,75.691495
1757168854395,75.724757
1757168854431,75.764549
1757168854464,75.743358
1757168854494,75.733592
1757168854528,75.722257
1757168854564,75.746906
1757168854595,75.756886
1757168854628,75.769745
1757168854664,75.803384
1757168854696,75.862278
1757168854730,75.888684
1757168854765,75.86828
1757168854798,75.885299
1757168854829,75.941106
1757168854867,75.978795
1757168854899,75.978476
1757168854932,75.976946
1757168854962,76.025899
1757168854998,76.086641
1757168855032,76.0739
1757168855066,76.091511
1757168855096,76.119278
1757168855132,76.00543
1757168855163,75.820025
1757168855197,75.714725
1757168855230,75.678051
1757168855261,75.670812
1757168855303,75.652283
1757168855331,75.643565
1757168855359,75.65824
1757168855396,75.662934
1757168855432,75.697081
1757168855459,75.678976
1757168855494,75.668181
1757168855530,75.692876
1757168855562,75.71119
1757168855598,75.73645
1757168855628,75.76828
1757168855660,75.778618
1757168855696,75.815005
1757168855728,75.844726
1757168855761,75.862675
1757168855797,75.881458
1757168855828,75.908411
1757168855861,75.93789
1757168855896,75.965228
1757168855926,75.995827
1757168855963,76.009258
1757168855999,76.052585
1757168856028,76.067859
1757168856064,76.091381
1757168856094,76.051504
1757168856128,75.900898
1757168856163,75.760422
1757168856197,75.685701
1757168856230,75.704809
1757168856262,75.717622
1757168856297,75.678188
1757168856328,75.685883
1757168856360,75.737863
1757168856396,75.744276
1757168856427,75.703084
1757168856464,75.689633
1757168856496,75.701092
1757168856528,75.731307
1757168856561,75.738683
1757168856594,75.725076
1757168856635,75.763052
1757168856661,75.835194
1757168856692,75.84802
1757168856725,75.82203
1757168856767,75.83858
1757168856796,75.908307
1757168856830,75.909355
1757168856863,75.893945
1757168856893,75.923138
1757168856929,75.971374
1757168856970,75.997754
1757168856996,75.993581
1757168857026,75.902903
1757168857061,75.751619
1757168857096,75.665812
1757168857128,75.639229
1757168857161,75.636489
1757168857193,75.640909
1757168857228,75.654835
1757168857260,75.673878
1757168857296,75.688709
1757168857329,75.670929
1757168857358,75.651593
1757168857393,75.675174
1757168857426,75.676795
1757168857458,75.717088
1757168857494,75.734289
1757168857527,75.752577
1757168857561,75.744061
1757168857595,75.777883
1757168857629,75.81996
1757168857660,75.808566
1757168857692,75.825552
1757168857726,75.854732
1757168857761,75.881868
1757168857795,75.909628
1757168857826,75.916184
1757168857862,75.935136
1757168857896,75.952343
1757168857926,75.818319
1757168857958,75.640408
1757168857992,75.540427
1757168858027,75.529209
1757168858059,75.507425
1757168858095,75.872356
1757168858127,75.892766
1757168858161,75.919108
1757168858196,76.281734
1757168858226,76.292098
1757168858259,76.317483
1757168858295,76.297717
1757168858326,76.323863
1757168858360,76.348446
1757168858394,76.362131
1757168858424,76.384332
1757168858457,76.420296
1757168858494,76.450016
1757168858525,76.476266
1757168858560,76.467243
1757168858593,76.489163
1757168858624,76.128158
1757168858659,76.145099
1757168858697,76.183269
1757168858724,76.217567
1757168858757,76.609398
1757168858790,76.637986
1757168858833,76.662309
1757168858858,76.161674
1757168858892,75.991816
1757168858925,75.899778
1757168858960,76.268491
1757168858992,76.237918
1757168859025,76.227495
1757168859061,76.234819
1757168859091,76.225776
1757168859128,76.249259
1757168859161,76.27618
1757168859191,76.275243
1757168859227,76.261506
1757168859260,76.251968
1757168859289,76.28631
1757168859326,76.316623
1757168859359,76.311161
1757168859390,76.337437
1757168859424,76.368017
1757168859462,76.389195
1757168859493,76.38691
1757168859528,76.417216
1757168859560,76.457594
1757168859591,76.481344
1757168859626,76.497979
1757168859661,76.123888
1757168859689,76.152403
1757168859725,76.182918
1757168859758,76.200952
1757168859789,76.174689
1757168859826,76.040495
1757168859858,75.921972
1757168859888,75.843599
1757168859927,75.81593
1757168859961,75.826893
1757168859990,75.849016
1757168860026,76.243472
1757168860061,76.248094
1757168860090,76.25883
1757168860124,76.245933
1757168860159,76.24784
1757168860191,76.269312
1757168860227,76.264077
1757168860259,76.301415
1757168860289,76.343817
1757168860326,76.351591
1757168860358,76.354573
1757168860389,76.395289
1757168860422,76.416194
1757168860458,76.41499
1757168860489,76.454977
1757168860524,76.496488
1757168860558,76.533558
1757168860595,76.532171
1757168860626,76.547608
1757168860658,76.59574
1757168860693,76.631098
1757168860728,76.510824
1757168860759,75.948606
1757168860790,75.849726
1757168860824,75.81884
1757168860856,75.803267
1757168860889,75.769725
1757168860925,76.172397
1757168860957,76.190249
1757168860993,76.589646
1757168861027,76.580609
1757168861057,76.591117
1757168861093,76.602217
1757168861128,76.598682
1757168861152,76.642914
1757168861185,76.671352
1757168861220,76.671573
1757168861259,76.737589
1757168861293,76.796535
1757168861327,76.780044
1757168861357,76.784452
1757168861393,76.463864
1757168861421,76.499515
1757168861455,76.489886
1757168861490,76.529463
1757168861522,76.56876
1757168861558,76.210874
1757168861592,76.221238
1757168861622,76.243608
1757168861659,76.286434
1757168861691,76.301037
1757168861723,76.227352
1757168861758,76.069825
1757168861792,75.938405
1757168861827,75.882421
1757168861854,75.890494
1757168861887,76.662296
1757168861922,76.633989
1757168861956,76.667576
1757168861987,76.720128
1757168862029,76.709321
1757168862059,76.716899
1757168862092,76.378206
1757168862128,76.38107
1757168862156,76.350803
1757168862188,76.357685
1757168862225,76.421142
1757168862257,76.452353
1757168862290,76.449638
1757168862321,76.47626
1757168862357,76.495387
1757168862387,76.525798
1757168862420,76.558044
1757168862456,76.607563
1757168862488,76.594691
1757168862527,76.624958
1757168862558,76.685408
1757168862590,76.694087
1757168862623,76.701202
1757168862659,76.734113
1757168862692,76.777551
1757168862723,76.780578
1757168862756,76.687732
1757168862787,76.541898
1757168862824,76.415309
1757168862855,76.361539
1757168862887,75.962278
1757168862924,75.960807
1757168862957,75.960468
1757168862986,75.994245
1757168863024,76.013997
1757168863056,76.38221
1757168863087,76.381252
1757168863124,76.408258
1757168863156,76.414013
1757168863187,76.430055
1757168863224,76.449104
1757168863253,76.489281
1757168863288,76.510999
1757168863322,76.542998
1757168863355,76.526566
1757168863388,76.527862
1757168863421,76.590473
1757168863455,76.635056
1757168863486,76.610447
1757168863522,76.212488
1757168863555,76.241824
1757168863589,76.307554
1757168863621,76.302053
1757168863655,76.299943
1757168863687,76.251284
1757168863722,76.107637
1757168863754,75.956549
1757168863791,75.892232
1757168863823,75.90804
1757168863858,75.891021
1757168863888,75.884101
1757168863918,75.942369
1757168863950,75.951836
1757168863991,75.927044
1757168864022,75.928118
1757168864054,75.94998
1757168864092,75.958327
1757168864122,75.96235
1757168864157,76.007663
1757168864189,76.03683
1757168864218,76.066127
1757168864252,76.112188
1757168864289,76.131941
1757168864323,76.134063
1757168864360,76.170079
1757168864387,76.228035
1757168864417,76.233296
1757168864452,76.222619
1757168864487,76.262632
1757168864523,76.313993
1757168864554,76.340549
1757168864588,76.352652
1757168864621,76.379443
1757168864654,76.30008
1757168864687,76.111908
1757168864721,75.964935
1757168864754,75.9236
1757168864788,75.923046
1757168864819,75.928932
1757168864855,75.940599
1757168864893,75.93789
1757168864919,75.952838
1757168864950,75.955299
1757168864987,75.997083
1757168865020,75.980579
1757168865052,75.960748
1757168865086,76.002188
1757168865119,76.004596
1757168865151,76.00905
1757168865187,76.074929
1757168865220,76.094213
1757168865250,76.087012
1757168865287,76.108171
1757168865320,76.122175
1757168865351,76.157696
1757168865387,76.166049
1757168865420,76.151544
1757168865451,76.17739
1757168865484,76.255627
1757168865521,76.293042
1757168865550,76.257964
1757168865585,76.304846
1757168865619,76.292339
1757168865652,76.130795
1757168865685,75.973789
1757168865717,75.897844
1757168865751,75.885279
1757168865787,75.873007
1757168865818,75.866262
1757168865854,75.908919
1757168865888,75.932298
1757168865916,75.93623
1757168865950,75.924934
1757168865987,75.936751
1757168866018,75.935703
1757168866051,75.947395
1757168866085,75.964232
1757168866116,75.951627
1757168866151,75.987598
1757168866184,76.034128
1757168866216,76.032403
1757168866251,76.067702
1757168866284,76.081687
1757168866315,76.07306
1757168866345,76.091062
1757168866382,76.106544
1757168866420,76.115248
1757168866455,76.157827
1757168866487,76.162416
1757168866599,76.174851
1757168866621,75.887642
1757168866652,75.829986
1757168866687,75.828801
1757168866717,75.835787
1757168866754,76.248817
1757168866787,76.267404
1757168866818,76.287157
1757168866854,76.310009
1757168866890,76.666228
1757168866919,76.644457
1757168866953,76.653806
1757168866989,76.312346
1757168867015,76.339651
1757168867048,76.36622
1757168867082,76.373329
1757168867118,76.411064
1757168867154,76.429729
1757168867187,76.431363
1757168867221,76.466885
1757168867255,76.502979
1757168867287,76.494339
1757168867321,76.5104
1757168867353,76.550349
1757168867384,76.583259
1757168867421,76.574789
1757168867453,76.489157
1757168867485,76.336063
1757168867522,76.203328
1757168867554,76.165222
1757168867584,76.16394
1757168867620,76.492646
1757168867654,76.790344
1757168867685,76.85802
1757168867724,76.91746
1757168867754,76.52361
1757168867784,76.534209
1757168867820,76.538832
1757168867854,76.542321
1757168867885,76.539977
1757168867921,76.526579
1757168867950,76.500837
1757168867984,76.52654
1757168868019,76.575993
1757168868053,76.629887
1757168868084,76.615395
1757168868121,76.622445
1757168868153,76.644145
1757168868185,76.65712
1757168868218,76.656463
1757168868254,76.767258
1757168868284,76.798553
1757168868320,76.779217
1757168868354,76.795337
1757168868385,76.876445
1757168868420,76.868066
1757168868453,76.685786
1757168868485,76.183354
1757168868521,76.202573
1757168868554,76.137748
1757168868577,76.016973
1757168868615,76.160847
1757168868654,76.381493
1757168868688,76.936237
1757168868714,77.218764
1757168868747,76.843983
1757168868782,77.23939
1757168868816,76.882265
1757168868848,77.015723
1757168868880,76.643989
1757168868912,77.916614
1757168868953,79.166075
1757168868987,78.954876
1757168869020,78.864303
1757168869045,79.264487
1757168869078,79.392112
1757168869112,78.25898
1757168869145,77.222905
1757168869183,76.794575
1757168869220,76.720128
1757168869246,76.758228
1757168869288,76.496227
1757168869325,76.276948
1757168869349,76.664503
1757168869379,77.161232
1757168869410,76.920624
1757168869444,76.445107
1757168869477,75.572243
1757168869511,75.090899
1757168869543,74.757804
1757168869578,75.160281
1757168869611,75.637888
1757168869653,76.46262
1757168869681,76.992331
1757168869709,76.836093
1757168869743,76.594268
1757168869778,76.452666
1757168869810,76.564366
1757168869845,76.805793
1757168869896,76.864661
1757168869913,76.747192
1757168869943,76.490576
1757168869980,76.457757
1757168870013,76.635408
1757168870044,76.612823
1757168870078,76.420823
1757168870111,76.467822
1757168870144,76.642211
1757168870180,76.913177
1757168870210,76.84871
1757168870253,76.645356
1757168870286,76.445901
1757168870312,76.268101
1757168870348,76.062956
1757168870379,76.019811
1757168870409,76.134115
1757168870444,76.110274
1757168870480,76.017057
1757168870514,75.982194
1757168870544,76.022012
1757168870579,76.040723
1757168870608,76.014245
1757168870641,76.065274
